,timestamp,speed_x,speed_y,linear_speed,course,steer,steer_angle
583,1542537840703,0.754039,2.8543412999999997,2.95226,14.820727999999999,0.0,-0.010836016287346872
584,1542537840736,0.7522267,2.859893,2.9571664,14.758642000000002,0.0,-0.010835998834054422
585,1542537840770,0.7504145000000001,2.8654450000000002,2.9620764,14.696557,0.0,-0.010836016287347011
586,1542537840803,0.7486022,2.8709967,2.9669898,14.634471,0.0,-0.010591809818407932
587,1542537840836,0.7467899,2.8765482999999996,2.9719062000000003,14.572385,0.0,-0.010070410157667131
588,1542537840870,0.74497765,2.8821003,2.9768262,14.5103,0.0,-0.009549027950218864
589,1542537840903,0.74316543,2.8876522000000002,2.9817495,14.448214000000002,0.0,-0.009027663196063157
590,1542537840936,0.7413531,2.893204,2.9866759999999997,14.386126999999998,0.0,-0.008506246082029822
591,1542537840970,0.7395409000000001,2.8987556,2.9916055,14.324042000000002,0.0,-0.00798486387458161
592,1542537841003,0.7377286,2.9043076,2.996539,14.261956,0.0,-0.007463464213840754
593,1542537841036,0.7359163000000001,2.9098593999999998,3.0014752999999996,14.19987,0.0,-0.006942099459685047
594,1542537841070,0.73410404,2.9154112000000003,3.0064151000000003,14.137785000000001,0.0,-0.0064207172522367795
595,1542537841103,0.7322918,2.9209628,3.0113575,14.075698999999998,0.0,-0.005899317591495923
596,1542537841136,0.7323745,2.9319236,3.0220105999999998,14.027605,0.0,-0.0056221243996942005
597,1542537841170,0.73460793,2.9490228,3.0391421000000003,13.995393,0.0,-0.00562215930627924
598,1542537841203,0.7368414000000001,2.966122,3.0562747000000003,13.963181,0.0,-0.005622159306279267
599,1542537841236,0.73907495,2.9832213,3.0734086,13.930967,0.0,-0.005622124399694228
600,1542537841270,0.74130833,3.0003207,3.090544,13.898755,0.0,-0.005622124399694173
601,1542537841303,0.74354184,3.0174198,3.1076803,13.866543,0.0,-0.005622159306279212
602,1542537841336,0.7457753,3.0345192,3.1248178,13.834331,0.0,-0.005622159306279267
603,1542537841370,0.7480087,3.0516186000000003,3.1419568,13.802117,0.0,-0.005622124399694228
604,1542537841403,0.75024223,3.0687177000000005,3.1590967,13.769905,0.0,-0.005622141852986734
605,1542537841436,0.75247574,3.0858173,3.176238,13.737693,0.0,-0.00562215930627924
606,1542537841470,0.7547092,3.1029167,3.1933804,13.705480999999999,0.0,-0.005622159306279267
607,1542537841503,0.75694263,3.1200156000000003,3.2105231,13.673267000000001,0.0,-0.005622124399694228
608,1542537841536,0.75917614,3.137115,3.2276678,13.641055,0.0,-0.005622141852986734
609,1542537841570,0.7614095999999999,3.1542144,3.2448132000000003,13.608842999999998,0.0,-0.00562215930627924
610,1542537841603,0.7636430000000001,3.1713138,3.2619597999999996,13.576630999999999,0.0,-0.005622159306279267
611,1542537841636,0.76587653,3.1884131,3.2791072999999997,13.544417000000001,0.0,-0.005622124399694228
612,1542537841670,0.7681100000000001,3.2055123,3.2962556000000003,13.512204999999998,0.0,-0.005622141852986734
613,1542537841703,0.7703434,3.2226114,3.3134050000000004,13.479992999999999,0.0,-0.005622159306279212
614,1542537841736,0.7725769,3.2397107999999997,3.3305557,13.447779999999998,0.0,-0.005622141852986734
615,1542537841770,0.7748104,3.2568102000000003,3.3477072999999997,13.415567000000001,0.0,-0.005622124399694228
616,1542537841803,0.7770438000000001,3.2739096,3.3648597999999996,13.383354999999998,0.0,-0.00584618976906523
617,1542537841836,0.7792774,3.291009,3.3820129999999997,13.351142999999999,0.0,-0.006218555764978206
618,1542537841870,0.7815108000000001,3.3081079,3.399167,13.318929999999998,0.0,-0.006590904307598677
619,1542537841903,0.7837441999999999,3.3252072,3.4163222,13.286717000000001,0.0,-0.006963235396926698
620,1542537841936,0.7859776999999999,3.3423065999999997,3.4334786,13.254504999999998,0.0,-0.007335601392839647
621,1542537841970,0.78821117,3.359406,3.4506354,13.222292999999999,0.0,-0.007707967388752651
622,1542537842003,0.7904445999999999,3.3765053999999997,3.4677935,13.190079999999998,0.0,-0.0080803333846656
623,1542537842036,0.7926780999999999,3.3936047999999994,3.4849522000000004,13.157867000000001,0.0,-0.008452681927286099
624,1542537842070,0.7949116,3.410704,3.5021117,13.125654999999998,0.0,-0.008825047923199048
625,1542537842103,0.79714507,3.4278032999999994,3.5192718999999997,13.093442999999999,0.0,-0.009197413919112107
626,1542537842136,0.7977420999999999,3.4431508,3.534357,13.048392999999999,0.0,-0.009345714545654055
627,1542537842170,0.79725575,3.4573379,3.5480702000000006,12.994846,0.0,-0.009345714545654082
628,1542537842203,0.7967695,3.4715254,3.5617876,12.941299,0.0,-0.009345731998946588
629,1542537842236,0.7962832,3.4857127999999995,3.5755084000000004,12.887753,0.0,-0.009345731998946533
630,1542537842270,0.7957969,3.4999002999999997,3.5892332000000002,12.834206,0.0,-0.009345731998946533
631,1542537842303,0.7953104999999999,3.5140877,3.6029612999999996,12.780659,0.0,-0.009345731998946533
632,1542537842336,0.79482424,3.5282753,3.6166935,12.727111,0.0,-0.009345714545654055
633,1542537842370,0.7943379,3.5424626000000004,3.6304288000000002,12.673564,0.0,-0.009345714545654027
634,1542537842403,0.7938516,3.5566502,3.6441681000000004,12.620017,0.0,-0.009345714545654055
635,1542537842436,0.79336524,3.5708375,3.6579102999999997,12.566469999999999,0.0,-0.009345731998946505
636,1542537842470,0.792879,3.585025,3.6716566,12.512922999999999,0.0,-0.009345731998946533
637,1542537842503,0.7923927,3.5992122,3.6854055,12.459375999999999,0.0,-0.009345731998946533
638,1542537842536,0.79190636,3.6134,3.6991587,12.405828,0.0,-0.009345714545654055
639,1542537842570,0.79142,3.6275873,3.7129147000000002,12.352282,0.0,-0.009345714545654055
640,1542537842603,0.7909337,3.6417747000000005,3.7266738,12.298735,0.0,-0.009345714545654082
641,1542537842636,0.79044735,3.655962,3.7404366000000002,12.245188,0.0,-0.009345714545654082
642,1542537842670,0.7899611,3.6701492999999994,3.7542023999999996,12.191641,0.0,-0.009345714545654
643,1542537842703,0.7894748,3.6843371,3.7679715,12.138094,0.0,-0.009345731998946588
644,1542537842736,0.7889885,3.6985245000000004,3.7817437999999997,12.084547,0.0,-0.009345731998946588
645,1542537842770,0.78850216,3.7127117999999997,3.795519,12.030999000000001,0.0,-0.009345714545654027
646,1542537842803,0.78801584,3.7268991000000002,3.8092973,11.977452,0.0,-0.009593900365287622
647,1542537842836,0.7875295,3.7410870000000003,3.823079,11.923905,0.0,-0.010420907178052635
648,1542537842870,0.7870431999999999,3.7552742999999995,3.8368635,11.870358,0.0,-0.011247931444110099
649,1542537842903,0.7865569,3.7694616,3.850651,11.816811999999999,0.0,-0.012074973163460151
650,1542537842936,0.7860706000000001,3.7836491999999997,3.8644413999999996,11.763264999999999,0.0,-0.012902006156163909
651,1542537842970,0.7855842,3.7978365,3.8782346,11.709717999999999,0.0,-0.013729039148867667
652,1542537843003,0.78509796,3.8120239000000002,3.892031,11.656171,0.0,-0.014556063414925269
653,1542537843036,0.7846116,3.8262115,3.9058300999999997,11.602623,0.0,-0.015383070227690226
654,1542537843070,0.7841253,3.8403987999999996,3.9196322,11.549076,0.0,-0.016210077040455184
655,1542537843103,0.78363895,3.8545864,3.9334369,11.495529,0.0,-0.017037118759805236
656,1542537843136,0.781513,3.8666756,3.9448627999999997,11.427762,0.0,-0.017615939752936682
657,1542537843170,0.7755625,3.8738718,3.9507443999999996,11.326831,0.0,-0.01761595720622916
658,1542537843203,0.76961213,3.881068,3.956639,11.225899,0.0,-0.017615965932875427
659,1542537843236,0.7636616,3.8882642,3.9625468,11.124967,0.0,-0.017615974659521694
660,1542537843270,0.7577111999999999,3.8954604,3.968468,11.0240345,0.0,-0.01761594847958295
661,1542537843303,0.75176084,3.9026566,3.9744022000000006,10.923102,0.0,-0.01761595720622916
662,1542537843336,0.74581033,3.9098525,3.9803492999999994,10.82217,0.0,-0.017615939752936627
663,1542537843370,0.7398599,3.917049,3.9863098,10.721238,0.0,-0.017615939752936627
664,1542537843403,0.7339095,3.9242449,3.9922826000000002,10.620307,0.0,-0.01761595720622916
665,1542537843436,0.727959,3.9314410000000004,3.9982687999999995,10.519374000000001,0.0,-0.017615939752936682
666,1542537843470,0.7220085999999999,3.9386375,4.004267700000001,10.418443,0.0,-0.017615974659521666
667,1542537843503,0.71605814,3.9458337,4.0102797,10.317511,0.0,-0.017615974659521694
668,1542537843536,0.7101076999999999,3.9530296000000003,4.0163035,10.2165785,0.0,-0.017615965932875455
669,1542537843570,0.70415723,3.9602256000000002,4.022341,10.115646,0.0,-0.017615939752936627
670,1542537843603,0.6982069000000001,3.967422,4.0283904,10.014714999999999,0.0,-0.017615974659521638
671,1542537843636,0.6922564,3.9746182,4.034453,9.913782000000001,0.0,-0.017615939752936682
672,1542537843670,0.68630594,3.9818144,4.0405273,9.812851,0.0,-0.017615957206229188
673,1542537843703,0.68035555,3.9890102999999995,4.046614,9.711919,0.0,-0.01761595720622916
674,1542537843736,0.6744051,3.9962068,4.052714,9.610987,0.0,-0.017615974659521694
675,1542537843770,0.66845465,4.0034027000000005,4.058825499999999,9.510055,0.0,-0.017615974659521694
676,1542537843803,0.6625042,4.010599,4.06495,9.409122,0.0,-0.018525500639320958
677,1542537843836,0.65655375,4.017795,4.071086,9.30819,0.0,-0.02047573154549942
678,1542537843870,0.6506033,4.0249915000000005,4.0772343,9.207258,0.0,-0.022425962451677883
679,1542537843903,0.6446529000000001,4.0321875,4.0833945,9.106327,0.0,-0.02437623699108768
680,1542537843936,0.6387024,4.039384,4.089567,9.005394,0.0,-0.02632645393463212
681,1542537843970,0.6327520000000001,4.0465800000000005,4.095752200000001,8.904463,0.0,-0.028276698803444578
682,1542537844003,0.62680155,4.053776,4.101948,8.803531,0.0,-0.030226955889561827
683,1542537844036,0.62085116,4.0609720000000005,4.1081567,8.702599000000001,0.0,-0.032177193777057356
684,1542537844070,0.6149007,4.0681686,4.114376999999999,8.601666,0.0,-0.03412740024862623
685,1542537844103,0.60895026,4.0753646,4.120609,8.500734,4.0,-0.03607766606138975
686,1542537844136,0.5987444000000001,4.0819836,4.125662,8.347689,4.0,-0.0371183535344764
687,1542537844170,0.5836695,4.0879416,4.129399299999999,8.135017,4.0,-0.037118353534476414
688,1542537844203,0.5685946999999999,4.093899700000001,4.133197,7.922345,4.0,-0.03711837971441517
689,1542537844236,0.5535197,4.099858,4.1370544,7.7096715,4.0,-0.0371183570251349
690,1542537844270,0.5384449,4.105816,4.140971700000001,7.496999300000001,4.0,-0.0371183500438179
691,1542537844303,0.52337,4.1117744,4.1449494,7.2843275,4.0,-0.03711837971441517
692,1542537844336,0.50829506,4.117732,4.1489854,7.071654,4.0,-0.037118360515793425
693,1542537844370,0.49322024,4.123690600000001,4.153082,6.858981599999999,4.0,-0.037118346553159376
694,1542537844403,0.47814540000000005,4.129648,4.1572366,6.646310000000001,4.0,-0.03711838844106145
695,1542537844436,0.46307045,4.135607,4.1614512999999995,6.433636,4.0,-0.037118353534476387
696,1542537844470,0.4479956,4.141565,4.1657243,6.220964,4.0,-0.037118353534476414
697,1542537844503,0.43292078,4.1475230000000005,4.170056,6.008292,4.0,-0.03711837796908592
698,1542537844536,0.4178458,4.153481,4.174446,5.7956185,4.0,-0.03711835178914716
699,1542537844570,0.40277097,4.1594396,4.178895,5.5829463,4.0,-0.037118348298488646
700,1542537844603,0.38769615,4.1653976,4.183401600000001,5.3702745,4.0,-0.03711837971441518
701,1542537844636,0.37262118,4.1713557,4.187966,5.1576010000000005,4.0,-0.03711835353447642
702,1542537844670,0.35754633,4.177314,4.192588,4.944928599999999,4.0,-0.03711834655315936
703,1542537844703,0.34247150000000004,4.1832724,4.197267500000001,4.732257,4.0,-0.037118383205073685
704,1542537844736,0.32739654,4.1892304,4.2020044,4.519583,4.0,-0.037118348298488646
705,1542537844770,0.31232170000000004,4.1951885,4.2067986,4.306911,4.0,-0.03711834829848865
706,1542537844803,0.29724684,4.2011465999999995,4.211649400000001,4.094239,4.0,-0.03659397634203173
707,1542537844836,0.28217190000000003,4.2071046999999995,4.2165565,3.8815656,0.0,-0.03435698434909209
708,1542537844870,0.26709706,4.213063,4.221521,3.6688936,0.0,-0.03212001679076197
709,1542537844903,0.25202220000000003,4.219021,4.2265415,3.4562216,0.0,-0.029882515161680754
710,1542537844936,0.23694727,4.2249794000000005,4.2316184,3.243548,0.0,-0.027645519678082618
711,1542537844970,0.22187242,4.2309375,4.236751,3.0308759999999997,0.0,-0.025408552119752497
712,1542537845003,0.20679757,4.2368955999999995,4.241939,2.818204,0.0,-0.023171582816093148
713,1542537845036,0.19172262,4.242853599999999,4.2471833,2.6055303,0.0,-0.020934585587165752
714,1542537845070,0.17664777,4.248812,4.2524824,2.3928583,0.0,-0.01869761802883565
715,1542537845103,0.16157293,4.254770300000001,4.257837,2.1801863,0.0,-0.016460650470505534
716,1542537845136,0.14854974,4.2604127,4.2630014,1.9975585999999999,0.0,-0.014748053123303104
717,1542537845170,0.14222518,4.2650239999999995,4.267395,1.9130554,0.0,-0.014748053123303108
718,1542537845203,0.13590062,4.269635,4.271797,1.8285522,0.0,-0.014748053123303104
719,1542537845236,0.12957601,4.274246700000001,4.2762103,1.7440796000000003,0.0,-0.014748586321389597
720,1542537845270,0.12325145,4.2788580000000005,4.280633,1.6595764,0.0,-0.014748585448724968
721,1542537845303,0.1169269,4.283469,4.2850647,1.5750732,0.0,-0.014748053123303108
722,1542537845336,0.110602304,4.288081,4.2895074,1.4905701,0.0,-0.014748053995967738
723,1542537845370,0.104277745,4.292692,4.2939587,1.4060669,0.0,-0.014748053123303106
724,1542537845403,0.09795319999999999,4.2973037000000005,4.29842,1.3215636999999998,0.0,-0.014748053123303104
725,1542537845436,0.09162859599999999,4.301915,4.302891000000001,1.2370605,0.0,-0.014748052599704332
726,1542537845470,0.08530404,4.306526,4.3073707,1.1525573999999998,0.0,-0.01474805399596773
727,1542537845503,0.07897948,4.3111377,4.311861,1.0680542,0.0,-0.014748053472368957
728,1542537845536,0.07265487,4.315748999999999,4.316361,0.9835510000000001,0.0,-0.014748053123303111
729,1542537845570,0.06633032,4.3203607,4.320869999999999,0.89904785,0.0,-0.014748053472368957
730,1542537845603,0.06000577,4.324972,4.3253884000000005,0.8145446999999999,0.0,-0.014748114209826468
731,1542537845636,0.053681165,4.329583,4.329916000000001,0.730072,0.0,-0.014748590684711793
732,1542537845670,0.047356613,4.3341947,4.334453599999999,0.64556885,0.0,-0.014748535706841537
733,1542537845703,0.041032057000000004,4.338806,4.3389999999999995,0.5610656999999999,0.0,-0.014748131663118613
734,1542537845736,0.034707457000000004,4.343418,4.343557,0.4765625,0.0,-0.014748075812582861
735,1542537845770,0.0283829,4.348029,4.348121599999999,0.39205933,0.0,-0.01474802048564694
736,1542537845803,0.022058342,4.3526406,4.352696400000001,0.30755615,0.0,-0.015853805598239568
737,1542537845836,0.015733741000000002,4.357252,4.3572803,0.22305298,0.0,-0.01884524460921977
738,1542537845870,0.009409184000000001,4.361863,4.361873,0.13854979999999997,0.0,-0.02183633437981758
739,1542537845903,0.0030846298,4.3664746,4.366475599999999,0.05404663,0.0,-0.024827598857874555
740,1542537845936,-0.0032399707000000002,4.371086,4.3710876,359.96954,0.0,-0.02781880294753858
741,1542537845970,-0.009564526,4.375697,4.375707599999999,359.88504,0.0,-0.03081064635130648
742,1542537846003,-0.01588908,4.380308599999999,4.380337,359.80054,0.0,-0.03380196615629938
743,1542537846036,-0.022213686,4.38492,4.3849764,359.71606,4.0,-0.036793635027144056
744,1542537846070,-0.028538237999999997,4.3895316,4.3896246,359.63156000000004,4.0,-0.03978495483213518
745,1542537846103,-0.034862794,4.3941426,4.394280999999999,359.54706,4.0,-0.042776798235904856
746,1542537846136,-0.045969552999999996,4.395719000000001,4.395959400000001,359.3992,4.0,-0.04466227742683326
747,1542537846170,-0.06523532,4.392117,4.3926015,359.1433,4.0,-0.04466210289391004
748,1542537846203,-0.08450107,4.388514499999999,4.389328,358.88742,4.0,-0.04466227742683504
749,1542537846236,-0.10376698,4.3849125,4.38614,358.63153,4.0,-0.044662801025609156
750,1542537846270,-0.123032734,4.3813105000000006,4.3830376,358.37564,4.0,-0.044662801025610044
751,1542537846303,-0.1422985,4.3777084,4.3800206,358.11972000000003,4.0,-0.04466227742683415
752,1542537846336,-0.1615644,4.374105999999999,4.377089,357.86383,4.0,-0.04466227742683415
753,1542537846370,-0.18083017,4.3705034000000005,4.374243,357.60794,4.0,-0.04466227742683415
754,1542537846403,-0.20009592,4.366901400000001,4.3714832999999995,357.35205,4.0,-0.04466280102561093
755,1542537846436,-0.21936181,4.363299400000001,4.36881,357.09612999999996,4.0,-0.04466227742683326
756,1542537846470,-0.23862757,4.359697,4.366223000000001,356.84024,4.0,-0.04466227742683504
757,1542537846503,-0.25789332,4.3560944,4.363722,356.58435,4.0,-0.04466210289390826
758,1542537846536,-0.27715924,4.3524923,4.361307599999999,356.32846,4.0,-0.044662801025609156
759,1542537846570,-0.296425,4.3488903,4.358981,356.07254,4.0,-0.04466227742683504
760,1542537846603,-0.31569076,4.3452873,4.35674,355.81665,4.0,-0.04466210289390826
761,1542537846636,-0.33495665,4.341686,4.3545875999999994,355.56076,4.0,-0.04466227742683415
762,1542537846670,-0.35422242,4.3380833,4.352521,355.30487,4.0,-0.04466245195975915
763,1542537846703,-0.3734882,4.334481200000001,4.3505425,355.04898,4.0,-0.044662626492683266
764,1542537846736,-0.39275408,4.330879,4.3486514000000005,354.79306,4.0,-0.04466227742683415
765,1542537846770,-0.41201985,4.3272767,4.3468475,354.53717,4.0,-0.04466245195975915
766,1542537846803,-0.4312856,4.323674,4.3451314000000005,354.28128,4.0,-0.039890896317731794
767,1542537846836,-0.45055148,4.320072,4.343503,354.0254,0.0,-0.032385806001230755
768,1542537846870,-0.46981722,4.3164697,4.3419623,353.76947,0.0,-0.024879144888403815
769,1542537846903,-0.48908302,4.3128676,4.3405104,353.51358,0.0,-0.017373880038975997
770,1542537846936,-0.50834894,4.3092656,4.3391459999999995,353.2577,0.0,-0.00986809159077584
771,1542537846970,-0.5276147,4.305663,4.337869599999999,353.0018,0.0,-0.0023628267413506876
772,1542537847003,-0.5468804,4.302061,4.336682,352.7459,0.0,0.005143485305627138
773,1542537847036,-0.5661463000000001,4.298458599999999,4.335582,352.49,0.0,0.01264875015505229
774,1542537847070,-0.5854121,4.2948565,4.3345704000000005,352.2341,0.0,0.020155062202030116
775,1542537847103,-0.60467786,4.291254,4.3336473,351.9782,0.0,0.027660327051457045
776,1542537847136,-0.6031478,4.286316,4.328543700000001,351.9957,0.0,0.030394559857630732
777,1542537847170,-0.5896996,4.280613,4.3210406,352.16983,0.0,0.030395257989331625
778,1542537847203,-0.57625145,4.2749095,4.3135734,352.344,0.0,0.030394559857629844
779,1542537847236,-0.5628032,4.269205599999999,4.306143,352.51813,0.0,0.030395083456405736
780,1542537847270,-0.5493551,4.263502,4.2987485,352.6923,0.0,0.030394559857630732
781,1542537847303,-0.5359069000000001,4.2577987,4.291392299999999,352.86642,0.0,0.030395257989332514
782,1542537847336,-0.52245873,4.2520957,4.284073,353.0406,0.0,0.03039438532470573
783,1542537847370,-0.50901055,4.246392299999999,4.276790599999999,353.21472,0.0,0.030395257989330737
784,1542537847403,-0.49556237,4.2406883,4.2695456,353.3889,0.0,0.03039438532470662
785,1542537847436,-0.48211414,4.234985,4.2623386,353.56302,0.0,0.030395083456405736
786,1542537847470,-0.46866599999999997,4.2292814000000005,4.25517,353.73717999999997,0.0,0.03039473439055751
787,1542537847503,-0.45521784,4.223578,4.2480392,353.91135,0.0,0.030394559857630732
788,1542537847536,-0.44176957,4.217874500000001,4.240946299999999,354.08547999999996,0.0,0.030395257989332514
789,1542537847570,-0.42832145,4.212171,4.2338924,354.25964,0.0,0.030394734390555733
790,1542537847603,-0.4148733,4.2064676,4.226877,354.43377999999996,0.0,0.030395257989332514
791,1542537847636,-0.40142506,4.2007637,4.2199,354.60794,0.0,0.030394734390555733
792,1542537847670,-0.38797688,4.1950607,4.212962999999999,354.78207000000003,0.0,0.03039543252225574
793,1542537847703,-0.37452877,4.189357299999999,4.2060657,354.95624,0.0,0.030394559857632508
794,1542537847736,-0.36108049999999997,4.183654,4.199207,355.13037,0.0,0.03039543252225574
795,1542537847770,-0.34763235,4.1779504,4.192387999999999,355.30453,0.0,0.030394734390555733
796,1542537847803,-0.3341842,4.1722470000000005,4.1856089999999995,355.47867,0.0,0.030468212752063906
797,1542537847836,-0.32073596,4.166544,4.1788707,355.65283,0.0,0.030878888725058395
798,1542537847870,-0.30728779999999994,4.16084,4.1721716,355.827,0.0,0.03128886656635377
799,1542537847903,-0.29383963,4.1551366000000005,4.1655135,356.00113,0.0,0.03169989160519826
800,1542537847936,-0.2803914,4.149433,4.1588955,356.1753,0.0,0.032110567578190974
801,1542537847970,-0.26694328,4.1437297,4.152319,356.34943,0.0,0.03252141808411224
802,1542537848003,-0.25349510000000003,4.138026,4.1457834,356.5236,0.0,0.03293191952418173
803,1542537848036,-0.24004687,4.132323,4.1392894,356.69772,0.0,0.03334329362887445
804,1542537848070,-0.22659871,4.1266193,4.1328363,356.8719,0.0,0.03375327147017071
805,1542537848103,-0.21315056,4.120916,4.126425,357.04602,0.0,0.03416447104193843
806,1542537848136,-0.19958079,4.11599,4.120826200000001,357.22437,0.0,0.03450166865342297
807,1542537848170,-0.18545055,4.114654,4.118831,357.42206,0.0,0.034501668653424744
808,1542537848203,-0.17132032,4.1133175,4.116883799999999,357.61972000000003,0.0,0.03450236678512297
809,1542537848236,-0.15719,4.111981,4.114984,357.8174,0.0,0.03450201771927297
810,1542537848270,-0.14305976,4.1106443,4.113133,358.0151,0.0,0.034501668653423856
811,1542537848303,-0.12892953,4.109307299999999,4.1113290000000005,358.21277000000003,0.0,0.03450229191049825
812,1542537848336,-0.11479921,4.1079707,4.109575,358.41046,0.0,0.03450180950149395
813,1542537848370,-0.10066897,4.106634,4.1078677,358.60815,0.0,0.034501859592444006
814,1542537848403,-0.08653874,4.1052976,4.1062093,358.80582000000004,0.0,0.034501726249287934
815,1542537848436,-0.07240841,4.103961,4.1045995,359.0035,0.0,0.03450195069863149
816,1542537848470,-0.058278172999999996,4.1026244,4.103038300000001,359.20117,0.0,0.03450234933183349
817,1542537848503,-0.044147953,4.101287999999999,4.1015253,359.39886,0.0,0.03450186762095875
818,1542537848536,-0.030017613999999998,4.0999513,4.100061,359.59656,0.0,0.03450174370258274
819,1542537848570,-0.015887387,4.098614700000001,4.0986457000000005,359.79422,0.0,0.034501783845155565
820,1542537848603,-0.0017571523999999998,4.0972786,4.097279,359.9919,0.0,0.034502008992628674
821,1542537848636,0.012373179,4.0959415,4.09596,0.18960571,0.0,0.03450178541595087
822,1542537848670,0.026503414,4.0946050000000005,4.094691,0.38726807,0.0,0.03450178436875332
823,1542537848703,0.04063365,4.0932684,4.09347,0.58496094,0.0,0.03450178489235209
824,1542537848736,0.05476398,4.091932,4.092298,0.7826233,0.0,0.03450231617057639
825,1542537848770,0.068894215,4.0905952,4.091175,0.98031616,0.0,0.03450178454328624
826,1542537848803,0.08302443,4.0892587,4.0901012,1.178009,0.0,0.034501785590483794
827,1542537848836,0.09715477,4.087922,4.0890765,1.3756714,0.0,0.03450178384515454
828,1542537848870,0.11128499,4.0865855,4.0881004,1.5733643,0.0,0.03450178559048378
829,1542537848903,0.12541522,4.085249,4.0871735000000005,1.7710266,0.0,0.03450231791590564
830,1542537848936,0.13954556,4.0839124,4.0862956,1.9687195,5.0,0.03645570437737173
831,1542537848970,0.15367578,4.082576,4.0854672999999995,2.1664124,5.0,0.038700531153323545
832,1542537849003,0.16780603,4.081239,4.084687000000001,2.3640747,5.0,0.04094594435990406
833,1542537849036,0.18193635,4.079902,4.0839567,2.5617676,5.0,0.04319077113585592
834,1542537849070,0.19606659,4.078566,4.0832763,2.7594604,5.0,0.04543560140246625
835,1542537849103,0.21019682,4.0772295,4.082644,2.9571228,5.0,0.04768100239174197
836,1542537849136,0.22432716,4.075893,4.0820620000000005,3.1548157000000003,5.0,0.049925829167693836
837,1542537849170,0.23845737,4.0745564,4.081528,3.352478,5.0,0.05217120223170154
838,1542537849203,0.25258762,4.0732193,4.0810437,3.5501709999999997,5.0,0.054416067404896934
839,1542537849236,0.26671794,4.071883000000001,4.0806093,3.7478637999999997,5.0,0.056660895926178026
840,1542537849270,0.28848675,4.0685544,4.078769,4.0574775,5.0,0.05695233624066379
841,1542537849303,0.31139427,4.064928500000001,4.0768379999999995,4.3837895,5.0,0.056952383364553605
842,1542537849336,0.334302,4.061303,4.0750383999999995,4.7101045,5.0,0.05695233624066377
843,1542537849370,0.35720956,4.0576777,4.0733705,5.0364165000000005,5.0,0.05695233624066377
844,1542537849403,0.3801171,4.0540514,4.071832700000001,5.3627286,5.0,0.056952369401919584
845,1542537849436,0.4030248,4.050426,4.0704274,5.689043,5.0,0.05695234496731007
846,1542537849470,0.42593235,4.0468006,4.069154,6.0153550000000005,5.0,0.056952344967310026
847,1542537849503,0.44883984,4.043174700000001,4.0680118,6.3416677,5.0,0.0569523676565903
848,1542537849536,0.4717476,4.039549,4.0670013,6.667982,5.0,0.056952327514017506
849,1542537849570,0.49465513,4.0359235,4.066123999999999,6.994294,5.0,0.05695232751401755
850,1542537849603,0.5175627,4.032297600000001,4.0653777,7.320606,5.0,0.056952379873895065
851,1542537849636,0.54047036,4.028672,4.064764,7.6469207,5.0,0.056952332750005275
852,1542537849670,0.5633779999999999,4.025047,4.0642830000000005,7.9732330000000005,5.0,0.05695233624066379
853,1542537849703,0.5862854999999999,4.0214214,4.0639343,8.299545,5.0,0.05695237987389509
854,1542537849736,0.6091932,4.0177955999999995,4.0637174,8.625859,5.0,0.056952353693956265
855,1542537849770,0.6321007,4.0141697,4.0636325,8.952172000000001,5.0,0.056952344967310026
856,1542537849803,0.65500826,4.010544,4.063680000000001,9.278483999999999,5.0,0.05193637341683349
857,1542537849836,0.677916,4.0069184,4.063861,9.604797999999999,5.0,0.04427984088113715
858,1542537849870,0.7008234999999999,4.003293,4.0641737000000004,9.93111,5.0,0.03662332579873326
859,1542537849903,0.72373104,3.9996671999999998,4.0646186,10.257422,0.0,0.028966810716329366
860,1542537849936,0.7466388,3.9960415,4.065196,10.583737,0.0,0.02131026072734052
861,1542537849970,0.7695463,3.9924157,4.065905,10.910049,0.0,0.013653745644936655
862,1542537850003,0.7924539,3.9887903,4.066747,11.236361500000001,0.0,0.005997239289179113
863,1542537850036,0.81536156,3.9851644,4.0677204,11.562676,0.0,-0.0016593019731635517
864,1542537850070,0.83826905,3.981539,4.0688260000000005,11.8889885,0.0,-0.009315825782213627
865,1542537850103,0.86117667,3.9779134,4.070064,12.215301,0.0,-0.016972349591263702
866,1542537850136,0.8645023000000001,3.9812307000000002,4.0740110000000005,12.254219,0.0,-0.019612875669898527
867,1542537850170,0.85751957,3.9882035000000005,4.079351399999999,12.141846000000001,0.0,-0.019612893123191005
868,1542537850203,0.85053676,3.9951758,4.084708,12.029472,0.0,-0.019612875669898444
869,1542537850236,0.8435539000000001,4.002148600000001,4.0900826,11.917098,0.0,-0.01961285821660594
870,1542537850270,0.83657116,4.0091209999999995,4.095473999999999,11.804725,0.0,-0.019612875669898472
871,1542537850303,0.82958835,4.016093700000001,4.100880999999999,11.692350999999999,0.0,-0.019612875669898444
872,1542537850336,0.8226056,4.0230665,4.106305600000001,11.579978,0.0,-0.0196128756698985
873,1542537850370,0.8156228,4.030039,4.111746,11.467605,0.0,-0.019612893123190978
874,1542537850403,0.8086399999999999,4.037011,4.1172028,11.355231,0.0,-0.019612875669898472
875,1542537850436,0.8016572,4.043984,4.1226764,11.242857,0.0,-0.019612866943252233
876,1542537850470,0.79467446,4.050956200000001,4.1281657,11.130484,0.0,-0.019612875669898444
