,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
395,-0.98036665,0.0028999634,-0.15276666,40.702774,-74.01209,-0.11241833,0.017195148,0.011109973,-0.48899105,0.47369042,1490309526973
396,-0.974,0.027,-0.1588,40.702774,-74.01209,-0.10942,0.013225,0.01287,-0.4677522,0.46402475,1490309527040
397,-0.9711668,0.03550006,-0.15290004,40.702774,-74.01209,-0.10196841,0.011923298,-0.0032250062,-0.4532686,0.45293376,1490309527106
398,-0.97310007,0.047899965,-0.16953333,40.702774,-74.01209,-0.11277841,0.03389522,-0.005998358,-0.43878502,0.4418428,1490309527173
399,-0.9445,0.0283,-0.1709,40.702774,-74.01209,-0.092785,0.038725,-0.019175,-0.42430142,0.4307518,1490309527240
400,-0.9524332,-0.0034333374,-0.17733337,40.702774,-74.01209,-0.08449837,0.029401805,-0.014366772,-0.40981784,0.4196608,1490309527306
401,-0.9609002,-0.01493335,-0.1805666,40.702774,-74.01209,-0.07154999,0.011551654,-0.0018083069,-0.39533424,0.40856987,1490309527373
402,-0.9587,-0.0282,-0.1876,40.702774,-74.01209,-0.065995,0.00972,0.012415,-0.38085067,0.39747888,1490309527440
403,-0.98959976,-0.014833313,-0.19330001,40.702774,-74.01209,-0.06471834,0.00035186645,0.02603496,-0.36636704,0.38638788,1490309527506
404,-1.0046334,0.0034332885,-0.18906665,40.702774,-74.01209,-0.055349987,-0.0075585633,0.034761723,-0.3518835,0.3752969,1490309527573
405,-1.0298,0.02215,-0.18845,40.702774,-74.01209,-0.04545,-0.0212,0.03158,-0.3373999,0.3642059,1490309527640
406,-1.0074667,0.019849988,-0.19661666,40.702774,-74.01209,-0.039439972,-0.01630339,0.019400049,-0.32291627,0.3531149,1490309527706
407,-1.0035166,0.008983362,-0.19956668,40.702774,-74.01209,-0.040903345,-0.029366467,0.01576328,-0.30843273,0.34202397,1490309527773
408,-1.0089,-0.0064,-0.1896,40.702774,-74.01209,-0.04055,-0.02163,0.01205,-0.29394913,0.33093297,1490309527840
409,-1.0044168,-0.011450036,-0.18109992,40.702774,-74.01209,-0.029683283,-0.022146836,0.020983392,-0.2794655,0.31984195,1490309527906
410,-1.0114331,0.0015666748,-0.15925007,40.702774,-74.01209,-0.026273355,-0.015319782,0.021599963,-0.26498196,0.30875102,1490309527973
411,-0.979,0.02015,-0.1532,40.702774,-74.01209,-0.02197,0.00199,0.01628,-0.2602988,0.30640185,1490309528040
412,-0.96485025,0.031849988,-0.14438334,40.702774,-74.01209,-0.025690025,0.011036532,0.009963334,-0.26175085,0.30952525,1490309528106
413,-0.9634167,0.03801664,-0.11985001,40.702774,-74.01209,-0.028649945,0.025856575,0.00822341,-0.2632029,0.31264862,1490309528173
414,-0.9634,0.0469,-0.09385,40.702774,-74.01209,-0.02589,0.01122,0.00963,-0.264655,0.315772,1490309528240
415,-0.9794999,0.029083313,-0.09215001,40.702774,-74.01209,-0.019330032,0.0042868312,0.0028265698,-0.26610705,0.3188954,1490309528306
416,-0.9773336,0.013333313,-0.0976666,40.702774,-74.01209,-0.011274975,0.0044998047,0.0036417078,-0.2675591,0.32201877,1490309528373
417,-0.994,0.01,-0.099,40.702774,-74.01209,-0.0081,-0.0045,0.0163,-0.2690112,0.32514215,1490309528440
418,-1.0199997,0.023000024,-0.09900002,40.702774,-74.01209,-0.011666641,-0.01914151,0.021833315,-0.27046326,0.32826555,1490309528506
419,-1.0309999,0.028000036,-0.096000046,40.702774,-74.01209,-0.014341718,-0.051324796,0.025133258,-0.27191532,0.33138892,1490309528573
420,-1.036,0.029,-0.092,40.702774,-74.01209,-0.018075,-0.025875,0.01225,-0.27336738,0.3345123,1490309528640
421,-0.99333364,0.02666665,-0.10599994,40.702774,-74.01209,-0.018624945,-0.005033628,0.002433423,-0.27481943,0.3376357,1490309528706
422,-0.9696665,0.022999987,-0.1133333,40.702774,-74.01209,-0.020491632,0.024741732,-0.0068166577,-0.2762715,0.34075907,1490309528773
423,-0.943,0.026,-0.116,40.702774,-74.01209,-0.019625,0.03485,-0.005425,-0.27772358,0.34388247,1490309528840
424,-0.96033317,0.009666699,-0.11200005,40.702774,-74.01209,-0.018416727,0.022758558,0.0031499194,-0.27917564,0.34700587,1490309528906
425,-0.9800004,0.008333325,-0.11599994,40.702774,-74.01209,-0.008833335,0.004174735,0.013125084,-0.2806277,0.35012922,1490309528973
426,-1.027,0.011,-0.121,40.702774,-74.01209,-0.0017,-0.0298,0.02545,-0.2864253,0.35868633,1490309529040
427,-1.0416031,0.017317465,-0.13341267,40.702774,-74.01209,-0.0051888325,-0.04334453,0.029522266,-0.29494333,0.37064496,1490309529106
428,-1.0250996,0.021600049,-0.1421334,40.702774,-74.01209,-0.011446708,-0.034279678,0.02153321,-0.30346125,0.3826036,1490309529173
429,-0.98645,0.01525,-0.15215,40.702774,-74.01209,-0.01506,0.00208,0.0062,-0.31197926,0.39456224,1490309529240
430,-0.95068365,0.017416688,-0.15658331,40.702774,-74.01209,-0.01629335,0.02405315,0.0033333558,-0.32049727,0.4065209,1490309529306
431,-0.9424835,0.016466651,-0.15516663,40.702774,-74.01209,-0.0077266125,0.04545306,-0.0035398975,-0.32901523,0.4184795,1490309529373
432,-0.95455,0.01455,-0.15045,40.702774,-74.01209,0.00302,0.01112,0.0126,-0.33753324,0.4304382,1490309529440
433,-1.0057997,0.010983362,-0.14938341,40.702774,-74.01209,0.01024663,-0.02071968,0.025053218,-0.34605122,0.44239688,1490309529506
434,-1.0306501,0.009300024,-0.14638333,40.702774,-74.01209,0.012253274,-0.048206646,0.031939946,-0.35456917,0.45435548,1490309529573
435,-1.051,0.0181,-0.14495,40.702774,-74.01209,0.00572,-0.04854,0.02988,-0.36308715,0.46631408,1490309529640
436,-1.0018337,0.021316614,-0.1594666,40.702774,-74.01209,0.0038667298,-0.019020308,0.017033441,-0.37160516,0.47827277,1490309529706
437,-0.9687163,0.016683362,-0.159,40.702774,-74.01209,0.0022933423,0.011960169,0.0030532985,-0.3801231,0.49023136,1490309529773
438,-0.93215,0.01875,-0.163,40.702774,-74.01209,0.001,0.03954,-0.00166,-0.38864112,0.50219005,1490309529840
439,-0.9536999,0.010333374,-0.15126672,40.702774,-74.01209,0.009661591,0.021096887,0.007434906,-0.3971591,0.5141487,1490309529906
440,-0.9937337,0.013833313,-0.1425333,40.702774,-74.01209,0.01774667,-0.0110919615,0.021295084,-0.40567705,0.5261073,1490309529973
441,-1.0437,0.014,-0.127,40.702774,-74.01209,0.02261,-0.055745,0.033285,-0.4037011,0.5238914,1490309530040
442,-1.0455999,0.023766663,-0.099966615,40.702774,-74.01209,0.01675838,-0.046813477,0.028143397,-0.39515573,0.5128019,1490309530106
443,-1.0138329,0.02873335,-0.0809334,40.702774,-74.01209,0.008916638,-0.02493468,0.01699656,-0.3866104,0.5017124,1490309530173
444,-0.9575,0.031,-0.0915,40.702774,-74.01209,0.00131,0.026705,-0.00106,-0.37806502,0.4906229,1490309530240
445,-0.92986685,0.018466676,-0.10910004,40.702774,-74.01209,0.008624957,0.0374,-0.0025583557,-0.36951965,0.4795334,1490309530306
446,-0.958567,0.0185333,-0.11446658,40.702774,-74.01209,0.01595505,0.025291303,0.0058301296,-0.3609743,0.46844393,1490309530373
447,-1.0117,0.0181,-0.1129,40.702774,-74.01209,0.01917,-0.029335,0.025075,-0.35242894,0.45735443,1490309530440
448,-1.0525998,0.020533325,-0.10159998,40.702774,-74.01209,0.01837171,-0.05243493,0.030101653,-0.34388357,0.44626492,1490309530506
449,-1.0310997,0.023466699,-0.09523341,40.702774,-74.01209,0.014639936,-0.05014967,0.026841559,-0.33533823,0.43517548,1490309530573
450,-0.9889,0.0226,-0.0986,40.702774,-74.01209,0.00764,-0.00151,0.00836,-0.32679284,0.42408594,1490309530640
451,-0.94468373,0.022816662,-0.11,40.702774,-74.01209,0.0069833193,0.027676415,0.0016200659,-0.31824747,0.4129964,1490309530706
452,-0.9497667,0.024749938,-0.11823328,40.702774,-74.01209,0.00781673,0.039119788,0.0012234314,-0.30970216,0.40190697,1490309530773
453,-0.95915,0.0227,-0.11705,40.702774,-74.01209,0.01713,0.02106,0.01034,-0.30115676,0.39081746,1490309530840
454,-1.011933,0.021366674,-0.09548341,40.702774,-74.01209,0.020379959,-0.019246329,0.023316547,-0.2926114,0.379728,1490309530906
455,-1.0316502,0.019033326,-0.08954999,40.702774,-74.01209,0.021329975,-0.04670335,0.029416645,-0.28406605,0.3686385,1490309530973
456,-1.04735,0.01595,-0.0898,40.702774,-74.01209,0.01671,-0.05528,0.03048,-0.27764356,0.34609115,1490309531040
457,-1.0177002,0.024433276,-0.106616616,40.702774,-74.01209,0.012923427,-0.02587694,0.018836783,-0.2725501,0.31637096,1490309531106
458,-0.98353297,0.024966674,-0.11380005,40.702774,-74.01209,0.0053033386,0.0027236023,0.0070199342,-0.26745662,0.2866509,1490309531173
459,-0.9476,0.0236,-0.1204,40.702774,-74.01209,0.00658,0.03889,-0.00333,-0.26236314,0.25693074,1490309531240
460,-0.94476676,0.023183336,-0.11073335,40.702774,-74.01209,0.010003299,0.025426714,0.002919956,-0.25726965,0.22721054,1490309531306
461,-0.9720003,0.020466601,-0.09899994,40.702774,-74.01209,0.012598409,0.015073013,0.010131784,-0.25217617,0.19749045,1490309531373
462,-0.997,0.0212,-0.0962,40.702774,-74.01209,0.025015,-0.01654,0.02691,-0.24708268,0.1677703,1490309531440
463,-1.0381997,0.014666687,-0.094000064,40.702774,-74.01209,0.022708356,-0.04013308,0.028494943,-0.2419892,0.13805011,1490309531506
464,-1.0367334,0.019333374,-0.10413335,40.702774,-74.01209,0.018398287,-0.048436508,0.029106582,-0.23689571,0.10833004,1490309531573
465,-1.0356,0.0252,-0.105,40.702774,-74.01209,0.011825,-0.042595,0.02345,-0.2318022,0.07860987,1490309531640
466,-1.000067,0.02346665,-0.11113328,40.702774,-74.01209,0.0077467384,-0.014245321,0.011346787,-0.22670873,0.048889678,1490309531706
467,-0.97286636,0.026200086,-0.10446672,40.702774,-74.01209,0.006349988,0.01272185,0.0045116222,-0.22161524,0.019169606,1490309531773
468,-0.9482,0.0254,-0.1136,40.702774,-74.01209,0.002405,0.039075,-0.00441,-0.21652177,-0.01055057,1490309531840
469,-0.9456668,0.019866724,-0.11166669,40.702774,-74.01209,0.010914928,0.025336698,0.006518275,-0.21142825,-0.04027075,1490309531906
470,-0.97360027,0.024533337,-0.10553328,40.702774,-74.01209,0.015683362,0.017674701,0.009340103,-0.20633478,-0.069990814,1490309531973
471,-0.9892,0.0252,-0.1062,40.702774,-74.01209,0.02014,-0.01077,0.021745,-0.20208852,-0.08052254,1490309532040
472,-1.0272497,0.015000049,-0.0923334,40.702774,-74.01209,0.022799961,-0.03399974,0.029166581,-0.19837263,-0.07904194,1490309532106
473,-1.0294168,0.017166674,-0.09716667,40.702774,-74.01209,0.022533266,-0.040066663,0.026366612,-0.19465674,-0.077561334,1490309532173
474,-1.0325,0.018,-0.1015,40.702774,-74.01209,0.0154,-0.0522,0.0273,-0.19094086,-0.07608073,1490309532240
475,-1.0220001,0.026166625,-0.10658327,40.702774,-74.01209,0.012400076,-0.030866783,0.01716677,-0.18722498,-0.07460013,1490309532306
476,-0.99391633,0.024166675,-0.111000046,40.702774,-74.01209,0.008233296,-0.014533069,0.012399911,-0.1835091,-0.07311953,1490309532373
477,-0.98425,0.02425,-0.1105,40.702774,-74.01209,0.0041,0.0075,0.0032,-0.17979321,-0.07163893,1490309532440
478,-0.95916694,0.026916614,-0.114166625,40.702774,-74.01209,0.0051666917,0.016066406,0.001833396,-0.1760773,-0.070158325,1490309532506
479,-0.9592499,0.020249939,-0.10758329,40.702774,-74.01209,0.007633401,0.022466654,0.0029334081,-0.17236143,-0.06867772,1490309532573
480,-0.95625,0.0235,-0.10975,40.702774,-74.01209,0.0104,0.0332,0.0043,-0.16864553,-0.06719712,1490309532640
481,-0.9689166,0.027416639,-0.10875004,40.702774,-74.01209,0.014533296,0.011166814,0.013466578,-0.16492966,-0.06571652,1490309532706
482,-0.9935836,0.023916638,-0.098499924,40.702774,-74.01209,0.016233392,0.0029997486,0.017400093,-0.16121377,-0.06423592,1490309532773
483,-0.9985,0.0185,-0.09975,40.702774,-74.01209,0.026,-0.0179,0.0263,-0.15749788,-0.06275532,1490309532840
484,-1.0236998,0.015400049,-0.09356674,40.702774,-74.01209,0.020849988,-0.033368096,0.025859946,-0.153782,-0.06127471,1490309532906
485,-1.0254668,0.017700037,-0.09690001,40.702774,-74.01209,0.020046616,-0.032386683,0.026934939,-0.15006611,-0.059794113,1490309532973
486,-1.0341,0.0182,-0.1022,40.702774,-74.01209,0.01678,-0.051105,0.02718,-0.1536228,-0.04204443,1490309533040
487,-1.0195668,0.015333374,-0.09669996,40.702774,-74.01209,0.0113083925,-0.021570174,0.016793419,-0.16173229,-0.01411001,1490309533106
488,-0.9898664,0.029700037,-0.098300084,40.702774,-74.01209,0.008029954,-0.01257806,0.01088324,-0.16984172,0.013824314,1490309533173
489,-0.9763,0.0294,-0.091,40.702774,-74.01209,0.002565,0.008475,0.000375,-0.17795119,0.041758735,1490309533240
490,-0.95626694,0.027799975,-0.08449994,40.702774,-74.01209,0.0039533153,0.021818155,0.003081698,-0.18606067,0.069693156,1490309533306
491,-0.9676666,0.02353335,-0.07946665,40.702774,-74.01209,0.00653506,0.017661594,0.0059983875,-0.19417012,0.097627476,1490309533373
492,-0.9711,0.0263,-0.0722,40.702774,-74.01209,0.005675,0.02194,0.00949,-0.20227958,0.12556192,1490309533440
493,-0.97449994,0.026333375,-0.07013335,40.702774,-74.01209,0.010574945,0.002956814,0.01640159,-0.21038905,0.15349634,1490309533506
494,-0.9975336,0.028566638,-0.06756664,40.702774,-74.01209,0.01005502,-0.006785243,0.018930076,-0.21849848,0.18143064,1490309533573
495,-1.013,0.0261,-0.0653,40.702774,-74.01209,0.01269,-0.02668,0.02556,-0.22660795,0.20936507,1490309533640
496,-1.0404335,0.022149963,-0.06323328,40.702774,-74.01209,0.0101,-0.03812979,0.025379969,-0.23471744,0.23729949,1490309533706
497,-1.0284667,0.019633325,-0.07205001,40.702774,-74.01209,0.008259954,-0.034756593,0.021956617,-0.24282688,0.2652338,1490309533773
498,-1.01895,0.02115,-0.0825,40.702774,-74.01209,0.00137,-0.03245,0.02018,-0.25093636,0.29316825,1490309533840
499,-1.0040002,0.025033325,-0.09893335,40.702774,-74.01209,-0.0022966126,-0.015240174,0.011410089,-0.2590458,0.32110268,1490309533906
500,-0.9841664,0.025783362,-0.10656673,40.702774,-74.01209,-0.0035100207,-0.0025031164,0.00612328,-0.26715526,0.34903696,1490309533973
501,-0.979,0.0284,-0.11295,40.702774,-74.01209,-0.00389,0.01344,0.00255,-0.2682328,0.35722494,1490309534040
502,-0.95834994,0.023900025,-0.12285004,40.702774,-74.01209,-0.0017099915,0.017089814,0.001596698,-0.26490822,0.3530513,1490309534106
503,-0.9604999,0.022683337,-0.13321663,40.702774,-74.01209,-0.0021266162,0.019580044,0.0055233776,-0.26158363,0.34887764,1490309534173
504,-0.96245,0.0185,-0.13645,40.702774,-74.01209,0.00234,0.02477,0.00251,-0.25825906,0.34470397,1490309534240
505,-0.9590664,0.01793335,-0.14770007,40.702774,-74.01209,0.0057166074,0.011660034,0.012529938,-0.2549345,0.3405303,1490309534306
506,-0.98853356,0.019333312,-0.13993329,40.702774,-74.01209,0.009446704,0.001554779,0.016885089,-0.25160992,0.33635664,1490309534373
507,-0.9966,0.0182,-0.1388,40.702774,-74.01209,0.013285,-0.01673,0.021755,-0.24828534,0.33218297,1490309534440
508,-1.0220667,0.014133325,-0.12666662,40.702774,-74.01209,0.016381642,-0.036441438,0.026273262,-0.24496076,0.3280093,1490309534506
509,-1.0280001,0.015533325,-0.12920001,40.702774,-74.01209,0.015536633,-0.037248332,0.025279956,-0.24163619,0.32383567,1490309534573
510,-1.0248,0.02,-0.1356,40.702774,-74.01209,0.00979,-0.04594,0.02669,-0.23831159,0.31966197,1490309534640
511,-1.0088003,0.014399976,-0.13233331,40.702774,-74.01209,0.012561685,-0.014715186,0.006470115,-0.23498702,0.3154883,1490309534706
512,-0.971533,0.025066711,-0.14766675,40.702774,-74.01209,0.0015566284,0.009116931,0.007623279,-0.23166245,0.31131464,1490309534773
513,-0.9604,0.0208,-0.129,40.702774,-74.01209,0.009275,0.024795,-0.000135,-0.22833788,0.30714098,1490309534840
514,-0.9474664,0.02920005,-0.103866674,40.702774,-74.01209,0.008428312,0.025746597,0.0038966576,-0.22501329,0.3029673,1490309534906
515,-0.9714002,0.022599977,-0.07699994,40.702774,-74.01209,0.016955072,0.0071197264,0.010128437,-0.22168872,0.29879367,1490309534973
516,-0.9972,0.02,-0.0872,40.702774,-74.01209,0.019465,-0.011325,0.021595,-0.23164363,0.31233528,1490309535040
517,-1.0344834,0.017116662,-0.10276668,40.702774,-74.01209,0.023279984,-0.043713078,0.029319925,-0.24991177,0.336967,1490309535106
518,-1.0379667,0.019216662,-0.115350015,40.702774,-74.01209,0.014979948,-0.040859923,0.025759947,-0.26817983,0.36159864,1490309535173
519,-1.0203,0.0195,-0.1138,40.702774,-74.01209,0.01482,-0.03274,0.02204,-0.28644797,0.38623035,1490309535240
520,-0.9948836,0.025699975,-0.10416663,40.702774,-74.01209,0.0060200584,-0.002646909,0.0090534445,-0.3047161,0.4108621,1490309535306
521,-0.96438307,0.030350013,-0.07883337,40.702774,-74.01209,0.0077199964,0.009613586,0.006626609,-0.32298416,0.43549374,1490309535373
522,-0.9708,0.03235,-0.0621,40.702774,-74.01209,0.00508,0.01708,0.00492,-0.34125233,0.46012545,1490309535440
523,-0.96278316,0.030300025,-0.059066698,40.702774,-74.01209,0.0048333253,0.018413242,0.0050199917,-0.35952044,0.4847572,1490309535506
524,-0.97775006,0.026299976,-0.059166625,40.702774,-74.01209,0.007980047,0.006559879,0.013486738,-0.37778848,0.5093888,1490309535573
525,-0.98565,0.0282,-0.0513,40.702774,-74.01209,0.01408,0.0082,0.01518,-0.39605662,0.53402054,1490309535640
526,-0.99506646,0.028233325,-0.058,40.702774,-74.01209,0.009199976,-0.0069331606,0.023959907,-0.41432476,0.5586523,1490309535706
527,-1.0147836,0.025433324,-0.054033276,40.702774,-74.01209,0.012366675,-0.020200195,0.020946702,-0.43259284,0.5832839,1490309535773
528,-1.0189,0.0301,-0.0672,40.702774,-74.01209,0.00424,-0.02548,0.0267,-0.450861,0.60791564,1490309535840
529,-1.0188334,0.01166665,-0.050333276,40.702774,-74.01209,0.017433316,-0.033558156,0.016575,-0.46912912,0.6325474,1490309535906
530,-1.0306668,0.02933335,-0.07200003,40.702774,-74.01209,-0.0062417346,-0.029366724,0.02322496,-0.48739716,0.657179,1490309535973
531,-1.0185,0.0175,-0.0595,40.702713,-74.01223,0.008975,-0.038375,0.016425,-0.49529436,0.6685704,1490309536040
532,-1.014167,0.03,-0.08733332,40.702713,-74.01223,-0.008516599,-0.024850016,0.016175067,-0.49669915,0.67167306,1490309536106
533,-1.0029999,0.0216667,-0.08183341,40.702713,-74.01223,0.00029159058,-0.012266567,0.010608248,-0.49810392,0.67477566,1490309536173
534,-1.0015,0.0165,-0.0885,40.702713,-74.01223,-0.000575,-0.018125,0.012325,-0.49950868,0.6778784,1490309536240
535,-1.0150002,0.016999975,-0.091666654,40.702713,-74.01223,-0.005033257,-0.020641688,0.012891725,-0.5009135,0.6809811,1490309536306
536,-1.0038332,0.019499987,-0.09733335,40.702713,-74.01223,-0.0033000195,-0.016124852,0.010399907,-0.50231826,0.68408376,1490309536373
537,-0.996,0.018,-0.104,40.702713,-74.01223,0.0065,-0.0178,0.007675,-0.503723,0.6871864,1490309536440
538,-0.99666685,0.025666699,-0.11600003,40.702713,-74.01223,-0.0050415955,-0.0142084025,0.008208427,-0.50512785,0.69028914,1490309536506
539,-0.98934907,0.021301653,-0.11566675,40.702713,-74.01223,0.009499927,-0.010068093,0.008290416,-0.50653255,0.69339174,1490309536573
540,-0.99365,0.02265,-0.11895,40.702713,-74.01223,0.00389,-0.0122,0.01069,-0.5079373,0.6964944,1490309536640
541,-0.9902502,0.022083312,-0.116783336,40.702713,-74.01223,0.0036833924,-0.0003101599,-0.00017324463,-0.50934213,0.6995971,1490309536706
542,-0.97011644,0.0220667,-0.12425006,40.702713,-74.01223,0.0071799657,0.001526875,0.005803292,-0.5107469,0.7026998,1490309536773
543,-0.9775,0.01755,-0.11225,40.702713,-74.01223,0.01075,0.00233,0.00638,-0.5121517,0.7058025,1490309536840
544,-0.98275006,0.031483363,-0.12008331,40.702713,-74.01223,0.0033300647,0.010309818,0.0120433755,-0.5135565,0.70890516,1490309536906
545,-0.9541831,0.018233325,-0.10246665,40.702713,-74.01223,0.018973382,0.017376771,0.0051033166,-0.51496124,0.7120078,1490309536973
546,-0.96715,0.03375,-0.1156,40.70271,-74.01224,0.00746,0.02446,0.01398,-0.5135012,0.7100948,1490309537040
547,-0.96673304,0.017483361,-0.099750064,40.70271,-74.01224,0.033133253,0.014316705,0.008793283,-0.51024777,0.705042,1490309537106
548,-1.0011836,0.025049964,-0.09998327,40.70271,-74.01224,0.024930045,-0.0096169,0.023523448,-0.50699425,0.6999891,1490309537173
549,-1.02355,0.013,-0.09135,40.70271,-74.01224,0.03455,-0.03091,0.02326,-0.5037408,0.6949363,1490309537240
550,-1.0399835,0.014033277,-0.10133325,40.70271,-74.01224,0.029176677,-0.052279767,0.03469995,-0.5004874,0.6898835,1490309537306
551,-1.0268,0.016466638,-0.109399974,40.70271,-74.01224,0.022378288,-0.025323225,0.022054916,-0.4972339,0.6848306,1490309537373
552,-0.9882,0.0296,-0.1336,40.70271,-74.01224,0.012545,-0.00915,0.01595,-0.49398047,0.67977774,1490309537440
553,-0.9675335,0.036200013,-0.14346668,40.70271,-74.01224,0.0052582948,0.021561626,0.0042749816,-0.490727,0.67472494,1490309537506
554,-0.94059974,0.03173335,-0.1474667,40.70271,-74.01224,0.010555013,0.028261771,0.0013933154,-0.48747355,0.669672,1490309537573
555,-0.9604,0.0236,-0.1416,40.70271,-74.01224,0.01529,0.024935,0.00453,-0.48422003,0.6646192,1490309537640
556,-0.96686625,0.020400025,-0.14073339,40.70271,-74.01224,0.024354963,0.014875299,0.010448248,-0.4809666,0.6595663,1490309537706
557,-1.0037336,0.021533301,-0.13193327,40.70271,-74.01224,0.024870042,-0.02181532,0.022788437,-0.4777131,0.6545135,1490309537773
558,-1.0202,0.0198,-0.1286,40.70271,-74.01224,0.024145,-0.034395,0.02675,-0.47445968,0.6494606,1490309537840
559,-1.0292668,0.019866638,-0.13099994,40.70271,-74.01224,0.023640063,-0.04909522,0.030315094,-0.4712062,0.64440775,1490309537906
560,-1.0406667,0.022466699,-0.1344667,40.70271,-74.01224,0.017091608,-0.039396584,0.020624934,-0.46795273,0.63935494,1490309537973
561,-0.9988,0.022,-0.1438,40.70271,-74.01224,0.013315,-0.017715,0.014545,-0.46359122,0.6021337,1490309538040
562,-0.9736336,0.027,-0.1455333,40.70271,-74.01224,0.0075133205,0.0121999085,0.00518668,-0.45853597,0.5447745,1490309538106
563,-0.93941635,0.0318667,-0.14376673,40.70271,-74.01224,0.0041666506,0.027926892,0.0017799378,-0.45348075,0.48741534,1490309538173
564,-0.94955,0.03,-0.14005,40.70271,-74.01224,0.00724,0.02464,0.00326,-0.4484255,0.4300561,1490309538240
565,-0.9599163,0.026833374,-0.13198341,40.70271,-74.01224,0.015446621,0.02822697,0.0063665467,-0.44337028,0.37269688,1490309538306
566,-0.9910169,0.01719995,-0.12914996,40.70271,-74.01224,0.019546716,-0.009166931,0.02026679,-0.43831503,0.3153378,1490309538373
567,-1.02065,0.0203,-0.12345,40.70271,-74.01224,0.02092,-0.03056,0.02498,-0.43325981,0.25797856,1490309538440
568,-1.0389334,0.019583313,-0.10101659,40.70271,-74.01224,0.022546744,-0.058140155,0.032600086,-0.4282046,0.20061928,1490309538506
569,-1.0474668,0.015083313,-0.08693335,40.70271,-74.01224,0.01592661,-0.043986645,0.024833288,-0.42314935,0.14326026,1490309538573
570,-1.00865,0.0242,-0.08725,40.70271,-74.01224,0.0141,-0.02298,0.0171,-0.4180941,0.08590099,1490309538640
571,-0.989617,0.027949987,-0.102949984,40.70271,-74.01224,0.0061333375,-0.005366858,0.006086698,-0.4130389,0.028541729,1490309538706
572,-0.956433,0.028816711,-0.12675007,40.70271,-74.01224,0.0039199707,0.02280697,0.0029532532,-0.40798366,-0.02881731,1490309538773
573,-0.9599,0.0237,-0.1233,40.70271,-74.01224,0.0068,0.020785714,0.003357143,-0.4029284,-0.08617659,1490309538840
574,-0.9614998,0.021800024,-0.113066696,40.70271,-74.01224,0.0069199367,0.02821858,0.0047065723,-0.3978732,-0.14353582,1490309538906
575,-0.9560004,0.02286665,-0.09649994,40.70271,-74.01224,0.018926743,0.011569905,0.01244841,-0.39281797,-0.20089486,1490309538973
576,-0.988,0.0227,-0.0922,40.70271,-74.012245,0.017585,-0.004155,0.018445,-0.3883788,-0.22155613,1490309539040
577,-1.0054665,0.020633338,-0.103133395,40.70271,-74.012245,0.022321682,-0.02064487,0.0252,-0.38432533,-0.21924376,1490309539106
578,-1.0423332,0.021,-0.10043339,40.70271,-74.012245,0.021743333,-0.035825286,0.028623391,-0.38027185,-0.21693139,1490309539173
579,-1.0321,0.0176,-0.1074,40.70271,-74.012245,0.02109,-0.036485,0.026355,-0.37621838,-0.21461903,1490309539240
580,-1.0237001,0.0189333,-0.0998666,40.70271,-74.012245,0.019530077,-0.0432919,0.026275115,-0.3721649,-0.21230666,1490309539306
581,-1.0263997,0.022166686,-0.09550006,40.70271,-74.012245,0.008723245,-0.031074958,0.017766576,-0.3681114,-0.20999429,1490309539373
582,-1.0012,0.0264,-0.104,40.70271,-74.012245,0.00837,-0.020905,0.01386,-0.36405793,-0.20768192,1490309539440
583,-0.99513364,0.027833313,-0.109299965,40.70271,-74.012245,0.0035899829,-0.006570217,0.0037583557,-0.36000443,-0.20536956,1490309539506
584,-0.9664999,0.027966663,-0.12256661,40.70271,-74.012245,0.0019816125,0.009961939,-0.00025676514,-0.35595095,-0.2030572,1490309539573
585,-0.953,0.0265,-0.11725,40.70271,-74.012245,0.0052,0.0134,0.0032,-0.35189745,-0.20074482,1490309539640
586,-0.95775,0.027583387,-0.11141671,40.70271,-74.012245,0.0057332446,0.02705012,0.0008998975,-0.34784397,-0.19843246,1490309539706
587,-0.943167,0.027749987,-0.10941659,40.70271,-74.012245,0.013566744,0.029083434,0.006150035,-0.34379047,-0.1961201,1490309539773
588,-0.96325,0.0265,-0.1085,40.70271,-74.012245,0.01675,0.01455,0.0099,-0.33973703,-0.19380774,1490309539840
589,-0.9767497,0.024416711,-0.10550007,40.70271,-74.012245,0.015183265,0.01558358,0.014666572,-0.33568352,-0.19149536,1490309539906
590,-0.9830836,0.019083338,-0.104583316,40.70271,-74.012245,0.022366755,-0.00548348,0.021000102,-0.33163005,-0.18918298,1490309539973
591,-1.001,0.01725,-0.09925,40.70271,-74.012245,0.0213,-0.01,0.02135,-0.33006945,-0.18829273,1490309540040
592,-1.0059165,0.018666651,-0.09716667,40.70271,-74.012245,0.023533393,-0.020266557,0.026650019,-0.33006945,-0.18829273,1490309540106
593,-1.0296665,0.021083338,-0.0903334,40.70271,-74.012245,0.021550003,-0.031333555,0.02841672,-0.33006945,-0.18829271,1490309540173
594,-1.025,0.018,-0.09875,40.70271,-74.012245,0.02235,-0.03185,0.02525,-0.33006942,-0.18829273,1490309540240
595,-1.0236667,0.019583289,-0.10349993,40.70271,-74.012245,0.020166755,-0.040766813,0.027050115,-0.33006948,-0.18829273,1490309540306
